comid,water,wetland,coniferous_forest,deciduous_short,deciduous_medium,deciduous_tall,grass_1,grass_2,cut_hay,corn,soybeans,barren__fallow,structures,roads__impervious,sum
6947500,0.0011367882260747,0.0016203696049677,0.017600874249002,0.0020459212183936,0.00028717294192725,0.1084457281165,0.052610678138154,0.0041900466552701,0.51827358967831,0.2635840902553,0.0025384302535124,0.0026410983001081,0.022176298064683,0.0013808108295777,6.04862e+06
6948870,0.0040448973495858,0.0016941626552394,0.015170949990235,0.0038174235722574,0.00072739910159347,0.12722619854555,0.076650620957458,0.0023977804073849,0.60275381133463,0.1457199315281,0.0012061280056983,0.0016884758108062,0.014306032650529,0.0019076778144136,1.74086e+07
13311995,0.00086150081766651,0.0052176960247882,0.16229696664167,0.0063458913794587,0.0030448548488239,0.29576104464582,0.070372191961047,2.5452175730674E-5,0.30473262919746,0.12877202473902,0.0027632209912823,0.00082830232758303,0.016449851836368,0.0012145114288876,1.62658e+07
13311309,0.0019711275737373,0.0060848780905043,0.035046544670053,0.0039225823619697,0.0008805709859677,0.1146329409864,0.061407364464487,4.3194594260679E-5,0.48147479364959,0.24178993836811,0.0020874536097661,0.0077036062021545,0.038153086584016,0.0028251830661984,4.20886e+07
13311165,0.0037459541106236,0.0029497230813493,0.0054873048982234,0.0008048622599439,0.00022009638207581,0.10842120405668,0.015931094008487,0.0017391929799324,0.43881656237263,0.38078592150375,0.0059296554700424,0.0017089836725886,0.031096166295044,0.0018341365172984,4.1709e+06
13311469,0.0016845602845169,0.0030139753886227,0.014217328146132,0.0017967641214874,0.00034162061077624,0.070160792105659,0.023613397672438,0.00050992636623199,0.47002777267592,0.37856494854541,0.001916481608255,0.0032333739626989,0.025966171878913,0.002150406571939,1.79673e+07
13311469,0.0016845602845169,0.0030139753886227,0.014217328146132,0.0017967641214874,0.00034162061077624,0.070160792105659,0.023613397672438,0.00050992636623199,0.47002777267592,0.37856494854541,0.001916481608255,0.0032333739626989,0.025966171878913,0.002150406571939,1.79673e+07
13309147,0.00021316998468606,0.0016428790199081,0.15722388973966,0.011911791730475,0.00323797856049,0.27225114854518,0.091913016845329,0.0006468606431853,0.32097151607963,0.12028667687596,0,0.0018192955589587,0.015638591117917,0.0014811638591118,2.44875e+06
13309159,0.0001037556594998,0.0029188470711675,0.10334345834564,0.016444974452346,0.0093330497154269,0.16786219696602,0.18414458341232,0.011737482971904,0.36502506271189,0.11329403829283,0.0012071762677941,0.0021040774849998,0.017237921624469,0.0030440283735468,4.53662e+07
6561075,0.0015217366082306,0.0010309661101507,0.0066629926558457,0.017140072629393,0.012778480351777,0.050468919802145,0.034506386977759,0,0.52287361789514,0.32612608431661,0.0037782367068487,0.0012251859242844,0.02009478947918,0.0012095230360478,2.58573e+07
7016397,0.0025122317679239,0.0015383133644104,0.030595600416073,0.032185152367377,0.02073737334823,0.14771737874177,0.079813623385685,0,0.35887643239032,0.30193268354073,0.0025584620718881,0.0017220788226683,0.017399160149478,0.00054551758677813,2.33613e+07
7016413,0.0045663926481674,0.0041560828517069,0.026688875327566,0.032311088774814,0.01841095595362,0.13934020174462,0.1020720106257,0,0.43025092436371,0.20967225472951,0.0068369889076354,0.0019992102523603,0.019165667516244,0.0013608069784973,1.39285e+07
7016175,0.010863509749304,0.0031308297769032,0.014691996115612,0.014469665993713,0.010529056246965,0.10413099588561,0.037913994020086,0.011629207022565,0.4917116012028,0.27606841975246,0.0023382995578953,0.0016099767447804,0.015979977511436,0.0032592445886893,9.39144e+06
22472329,0.004078891316976,0.00035152554562806,0.0038672789134464,0.0042138253436973,0.0022072418466986,0.028969489087439,0.026710962352355,0.0011018782329673,0.49837514868192,0.3992857735609,0.003261320572045,0.0016889159359354,0.019958783989378,0.0026150313960886,1.80755e+07
2166195,0.00093607166253072,0.00068493048477858,0.0039833408193201,0.0068036428154672,0.0029505730883501,0.074601016800942,0.017880714655572,0.0018425973041494,0.41764046670775,0.4387136438451,0.015797720181275,0.0022468405902638,0.013810078774467,0.001379261976211,6.70141e+06
2166185,0.0084357693560647,0.0013629330003258,0.0014856051145618,0.0044453116516451,0.0036581740688457,0.046420847359467,0.022567710030043,0,0.58531622145003,0.30076329315525,0.0014340930068411,0.0020084631881855,0.019262632569588,0.00058261619068303,8.84064e+07
2166155,0.0088501596947803,0.00143520711068,0.001573533479073,0.0047186681872085,0.003919057668191,0.046251498125212,0.022689793047184,0,0.59213612133015,0.29256790974751,0.0012299339625143,0.0020980825260191,0.019620546511026,0.00059888384146457,7.91823e+07
2166049,0,0.00048203392722567,0.0025381432451263,0.0077381375574104,0.0092695550784194,0.036805209947815,0.054789767798996,0.001723377934506,0.64109564368355,0.22139860935345,0.0015058227992094,0.0012072177115475,0.020181438138979,0.000755044293088,2.10981e+06
2166057,0.0021204324360527,0.0040451300712727,0.0039327793002216,0.012402620959865,0.0098723007629583,0.046538595345601,0.073119347811123,0.00063073823330785,0.48669706593143,0.30254151992603,0.0028712235797088,0.010390855663026,0.041967357068573,0.0019551713167868,5.37513e+07
2165929,0.0058389776415816,0.0015443825646083,0.0012940414860438,0.0047210869742777,0.0037440897361822,0.057412219536617,0.040768493113389,0,0.57714123223896,0.28305134480245,0.00041682674418956,0.0019127474143068,0.019069089963064,0.00054138470334484,6.61138e+07
2165929,0.0058389776415816,0.0015443825646083,0.0012940414860438,0.0047210869742777,0.0037440897361822,0.057412219536617,0.040768493113389,0,0.57714123223896,0.28305134480245,0.00041682674418956,0.0019127474143068,0.019069089963064,0.00054138470334484,6.61138e+07
2166027,0.011285875548621,0.0022602085957488,0.001978172847685,0.0056881785572636,0.0037436094125236,0.072982070761001,0.045575512445574,0,0.54815150577423,0.27659058253683,0.0014548965084402,0.0027968218132053,0.021653104601514,0.00098444466721002,6.88317e+07
2166027,0.011285875548621,0.0022602085957488,0.001978172847685,0.0056881785572636,0.0037436094125236,0.072982070761001,0.045575512445574,0,0.54815150577423,0.27659058253683,0.0014548965084402,0.0027968218132053,0.021653104601514,0.00098444466721002,6.88317e+07
2166027,0.011285875548621,0.0022602085957488,0.001978172847685,0.0056881785572636,0.0037436094125236,0.072982070761001,0.045575512445574,0,0.54815150577423,0.27659058253683,0.0014548965084402,0.0027968218132053,0.021653104601514,0.00098444466721002,6.88317e+07
2165783,0.011691147169653,0.0013565531078937,0.0053765057082334,0.0049766497249002,0.0049300889967072,0.078557246625046,0.012293919840044,0,0.49199169457281,0.37199295297087,0.00033284628667706,0.00096361831388642,0.013676584707667,0.0006902313355099,2.86078e+07
2165827,0.0064038266456267,0.001014934625789,0.0025492560865645,0.0047751634355275,0.0024237206943192,0.061486981514878,0.021256565599639,0.00032030545536519,0.58925552299369,0.28986699729486,0.002054469116321,0.0013372689359784,0.01517659490532,0.00062032236248873,3.5488e+07
3701840,0.00094018449921076,0.0011054485171054,0.014494689500361,0.0086915309627115,0.00079276756748182,0.11167794338111,0.068162384687993,0.00085166295182873,0.40071467665046,0.37614399822322,0.00065605888745231,0.00084131164185261,0.012815635633889,0.00077099412235962,2.52142e+07
6621574,0.013273029034213,0.00090676822213652,0.0019111550327806,0.0024575092281417,0.0011866081758581,0.045157635942923,0.029854553468128,0.00014937193543055,0.55432896259159,0.33741357225497,0.00060027684425101,0.00073942207040934,0.011354126494408,4.3386039336676E-5,2.90416e+07
6571212,0,0.00037136059379087,0.0022881024656027,0.0038187161878472,0.0020796193252289,0.074011514832707,0.036150107861069,0.00012552422410007,0.46643855779857,0.39637229683752,0.0003544213386355,0.0012013840964041,0.013885411488772,0.0019640849182717,2.07211e+07
6571266,0,0.00022926042285811,0.0060169164039905,0.0095244449142483,0.0037898151533688,0.065069410629158,0.032467642741906,9.8254466939191E-5,0.42453900979599,0.43634860754185,0.0001294463612056,0.0010059385900917,0.016193271908407,0.0044994307479296,5.77073e+06
22475201,0.0010231565691899,0.00010254052649463,0.0037863539147295,0.0032597093685662,0.001612764596534,0.06906394291311,0.035205131024006,0.00038407723520358,0.43723790201683,0.42738061924084,4.0476523616303E-5,0.0020714985308521,0.017118421315637,0.00084775830018589,2.00116e+07
22474885,0.0024539452233453,9.7815454841865E-6,0.0010796380828171,0.00096225953700685,0.00022497554613629,0.064580820019563,0.0082751874796218,7.7029670687969E-5,0.49627010651016,0.41319897293772,0.00022742093250734,0.00070732800782524,0.011561175415716,0.00019685360286925,1.47216e+07
22476751,0.00022720673461111,1.1662703107414E-5,0.0016789972955007,0.002604238408689,0.00098593036454346,0.040587166707062,0.011794664433315,2.375735818177E-6,0.47690856776726,0.45121702466686,0.00021489610355328,0.0012736103745264,0.011559898539282,0.0002971829532556,4.16713e+07
22474617,0.00095288789098792,0,0.0012960668937752,0.0025914369773924,0.0011929389903995,0.040939145246206,0.045387116754413,0,0.51100185816042,0.37929544750697,0.00049229637658718,0.0013856069990709,0.015028801486528,0.000309035305048,2.5832e+07
22474395,1.0038687104103E-5,0.00079305628122413,0.0010619874252235,0.0034453830845187,0.0017884713603889,0.056657293311651,0.0162632014606,0,0.42437170146941,0.47908724264857,9.0348183936927E-5,0.0016822726178665,0.012691013907398,0.0018143606060784,1.70341e+07
22474395,1.0038687104103E-5,0.00079305628122413,0.0010619874252235,0.0034453830845187,0.0017884713603889,0.056657293311651,0.0162632014606,0,0.42437170146941,0.47908724264857,9.0348183936927E-5,0.0016822726178665,0.012691013907398,0.0018143606060784,1.70341e+07
22474443,0.0020089803861801,0.00073226490966857,0.0033178775337937,0.010120871777436,0.0042537838376496,0.051077060154519,0.061114107178447,0,0.48108139793897,0.35237288533008,0.00049485913924288,0.007054644360294,0.023870358863735,0.0015853429780649,1.70594e+07
22471839,0.00074054918186948,0.00082906244122626,0.0033081389881512,0.0051739702839947,0.0026857250329133,0.07398282239358,0.068491003698828,0,0.41289339226381,0.40070371763526,0.0013710739138612,0.0022174158359977,0.024256159488433,0.0010575747602031,2.55216e+07
22471791,0.0005939596401565,0.00023693025535816,0.0016405377681352,0.0055605079929919,0.0034681687379152,0.064272642271626,0.063939305912363,0,0.42326909285669,0.41684655815685,0.0011617752521355,0.0019469130983397,0.016110440363475,0.00058660663223159,1.10159e+07
6621308,0.0031095069084709,0.0046960921500125,0.030812336091779,0.058666246567387,0.048755301436678,0.18151161605397,0.14534137699895,0.0036038031340642,0.27036601149713,0.21889458288157,0.0031133990047354,0.0021164663472677,0.018815783377042,0.0010072189118811,3.23733e+07
6620330,0.002835718611545,0.00070139929238517,0.0098238931565359,0.010171006916776,0.003632502470277,0.28182991744494,0.12900981735888,0,0.26517626621617,0.27174321869123,0.006731425110764,0.00060242884008542,0.013356707997323,0.00080467280782839,1.25492e+07
6570308,0.017083324457547,0.00061061856416767,0.00091276451617026,0.0021309341729117,0.0016606524341665,0.043880607188961,0.022355903391686,0.0022513324329736,0.5565011226094,0.33502115277287,0.00087327081939835,0.0010521427567197,0.014686670557811,0.00052837198205529,4.69442e+07
6572222,0.00098043544457978,0.0056030755176614,0.015439631546894,0.013469168696711,0.0099804354445798,0.085317448233861,0.025274132155907,0,0.48118300852619,0.33957978075518,0.0032811358099878,0.0017566991473812,0.015826050548112,0.0018204171741778,1.3136e+07
7005596,0.052043644918238,0.011998445365709,0.046428865199224,0.073787138485836,0.092527679070839,0.19838902049814,0.12636462343303,0.026420351725726,0.16575671207186,0.16355842628237,0.001319588392064,0.0051434335208765,0.031773763695588,0.00031407314184187,4.86288e+07
7003494,0.00034328815529866,0.0010515132684824,0.0054237982194146,0.0044292419196417,0.0035375174321542,0.027005077159654,0.015152615467439,0.013843120634802,0.49266775674306,0.42162474836131,0,0.0010721311757075,0.013328961573375,0.00021313761593993,3.49211e+07
7002950,0.0016154615869251,0.0003276136826891,0.026126079383315,0.010922062039062,0.0025875551273024,0.080442418477478,0.036204276766853,0.0023177556239114,0.38723352563548,0.43694589597566,0.0015020568506096,0.00078567987251232,0.010690064114442,0.0010780862024237,2.42847e+07
13309903,0.0020998299918825,0.0013692545680109,0.0067543765603222,0.022753518861711,0.019679588304667,0.12110551224518,0.025248502856443,0,0.65485799472107,0.12680308158858,0,0.001272763474292,0.012824125836639,0.0016725122911274,1.95873e+06
6946550,0.00036420054222215,0.00075431258547197,0.0083406242752377,0.019747442838749,0.010050063579146,0.098498892363305,0.011021744867683,0,0.50085971801249,0.33132492542446,0.0007140058060956,0.0011897697555202,0.015047384457898,0.00087019457617901,1.25041e+07
13309741,0.0033418365482308,0.0036306291160798,0.0028359561731147,0.0057278289026467,0.0023234973795967,0.09854324579164,0.011312248284129,0,0.46501231626112,0.39284706639086,0,0.0011110948681027,0.011451710754252,0.0011821417868446,1.36811e+07
13337846,0.006399855507881,0.0057365573871596,0.008306490691712,0.01433762698126,0.013186271486595,0.088311556726372,0.04263306050167,0.0023895384181637,0.37538744152034,0.39716742583766,0.0013186667958873,0.0057849270050484,0.033728689615069,0.0042620769861058,2.27002e+07
13337736,0.015737994147685,0.0016459636238453,0.012877244821849,0.022897613173447,0.020668784783981,0.10554750702852,0.030529720580641,0,0.38373328934534,0.38021042515348,0.0032041425210855,0.0012373773595731,0.017303918756096,0.0013929370589248,1.39432e+07
13335926,0.0019156273349043,0.00088625783090982,0.0042209322374849,0.0065684809471809,0.0042157595264096,0.12362396306301,0.031298350479913,0,0.41256202463743,0.37021667911949,0.01373613426059,0.0013345594574401,0.02740847175125,0.0010328179780447,1.04394e+07
17226743,0.00069751553086686,0.00089783201776834,0.0071034170254927,0.0091853984025394,0.0078144560322685,0.092517479562177,0.051962547484774,0,0.30128003455999,0.49855139155628,0.0092382244803088,0.00095594070331466,0.01458823833248,0.0012769119518414,4.25926e+07
17227325,0.00070414181954081,0.0026995759062769,0.0061318102789919,0.0075166956436963,0.0051805241863413,0.14621809141576,0.070409063581561,0.00071803454495231,0.30192142079522,0.43668816924752,0.0017226979510261,0.0010755894252799,0.014939066993809,0.0013973156979673,1.23086e+07
17226247,0.00010011304754982,0.0016413883377354,0.0031058326844525,0.0070009286972628,0.0029824375328213,0.082290596875542,0.0092290260578483,3.4923156122029E-5,0.45908687587793,0.42130260785435,0.00040045219019927,0.001015099737947,0.010581716304975,0.0010826178397829,3.86563e+06
17226559,0.00017348941539324,0.0016434179167251,0.0032868358334502,0.0095261460815926,0.012346137669985,0.10099292022992,0.04373825879714,0.0010977148464882,0.38304009533156,0.41105425487172,0.0023121407542409,0.0056746810598626,0.021427519977569,0.0016812701528109,2.8532e+06
17226743,0.00069751553086686,0.00089783201776834,0.0071034170254927,0.0091853984025394,0.0078144560322685,0.092517479562177,0.051962547484774,0,0.30128003455999,0.49855139155628,0.0092382244803088,0.00095594070331466,0.01458823833248,0.0012769119518414,4.25926e+07
17226163,0.0018257470503121,0.00056366214825106,0.00097312706514149,0.002045380921872,0.0024056063867313,0.092010826920447,0.0075472417988237,0,0.43041759950473,0.44076724280665,3.628170149662E-5,0.0036333532498758,0.016382484000777,0.0012212679878773,1.38913e+07
17225949,0.0022071154767609,0.0015578581696215,0.0033235505510302,0.0057205318639195,0.0046801629132726,0.11339309481978,0.030858888356493,0.0041782462865357,0.3923621093542,0.41969733269446,0.00058037853378055,0.0013979396262578,0.016444058457115,0.0013314566363201,1.50264e+07
17226083,0.00035731281186692,0.0012530421895607,0.0016978476933745,0.0024699859957307,0.0033547023073053,0.076491182748916,0.016153108811813,0.00011624903125807,0.38269317053937,0.49283198955798,0.0031209805707759,0.0019756216943806,0.015658132673456,0.00081863791485948,1.47098e+07
17226139,0.00064953130882569,0.0020634535743684,0.0031982668955352,0.0052714835399743,0.0038650271515445,0.12204986184937,0.035234345587156,0.0010940381461653,0.41240420386311,0.3913408587673,0.0027284909356595,0.0014449343704734,0.016574821488964,0.0012657533197629,1.56713e+07
17225881,0.00039362502405486,0.0055973478420601,0.006801840415668,0.0087542205349801,0.0064948128969052,0.17999685099981,0.029734434317104,0.0013619425832298,0.40526057976592,0.31440405171358,7.8725004810973E-6,0.0031647451934011,0.03486730463078,0.0021728101327828,1.14322e+06
14623124,0.0010451996040911,0.0022327216464351,0.0025458310105917,0.0050924811431302,0.0059261425044654,0.078370402393656,0.035833172163506,0.0023365453531895,0.36566286305874,0.44616662305601,0.01401783865573,0.0072004914731681,0.02921716970614,0.0023879452553499,4.39495e+07
14623164,0.0016147321042154,0.0018256441328371,0.0047259009203959,0.0068040047318157,0.0086913932889004,0.11410151604041,0.054056506086282,0.00085605470440578,0.33217762902693,0.43569250892024,0.01946231698677,0.0014804235552093,0.013216769093165,0.0010929340142532,6.23862e+07
14623218,0.0016068231905736,0.0014227975399597,0.0045619743971231,0.0052455664377949,0.0057706720556294,0.09026671652518,0.046808126937653,0,0.40660943545842,0.41225564687443,0.0065113096611478,0.001373389875009,0.012673901455179,0.0012418747861786,3.77067e+07
11917753,0.00026172795817375,6.2414027317196E-5,0.0099382138229805,0.0089264901456042,0.0030952734288046,0.18248069360335,0.084066871764431,0.013471669682251,0.30244690384187,0.36708694585077,0.0083336853100154,0.00076463604659791,0.016358639505482,8.270500739151E-5,3.50402e+07
11915761,0.00078052112813506,0,0.01410442080609,0.0098704010930028,0.0052030838294135,0.25171074460818,0.059933248755733,0.0067828632770567,0.29555121824274,0.33152987866367,0.0075382063042842,0.0011646335512833,0.01168556650727,0.0016523860642139,1.53705e+07
11916775,0.0026724466729304,3.7675470013117E-6,0.0037558257439743,0.0025824441612324,0.00099170209401193,0.12076383526982,0.024940323916016,0.0054784319562406,0.31226545857094,0.49445100793511,0.0013969227048197,0.0011645906397388,0.028210554713155,0.00012307320204285,2.14994e+07
11917143,0.00089627376653731,8.9897067857303E-7,0.031559714127324,0.023083769084398,0.0070587177681555,0.32712843793856,0.065611874403808,0.0082305260476754,0.2122005303927,0.29267788382302,0.0045977855355618,0.0010792142996269,0.016918628170744,0.00012900229237523,2.00229e+07
11915341,0.0016612916083865,0,0.0073783002253901,0.0057861475689034,0.0032554010276628,0.079130037758275,0.058050991788844,0.0039213526303965,0.41503663494778,0.39267518462419,0.0088895733532392,0.0023141981258561,0.019324663183146,0.0015008370596378,2.75966e+07
17543097,0.00060392101897437,1.6556581460133E-5,0.036980307304168,0.047034094293673,0.03165303011721,0.11053489146241,0.092814969252063,0.0094427702927624,0.28929428666538,0.33637016661703,0.025856649788882,0.0010477950838341,0.016804930182035,0.0001222033393486,1.14154e+07
17542381,0,0,0.012116833522551,0.0068015275054185,0.0018990607905873,0.50244607286614,0.074563938486944,0,0.2961347920322,0.076973887914129,0.0083651563628857,0.0012746413458561,0.017473423469914,1.5481473836309E-5,1.74402e+06
17542441,0.0023755212689962,3.2970454809107E-6,0.05068438116288,0.040484421460103,0.026989064799155,0.34924442707729,0.19572299933449,0.013592619502635,0.14792255606504,0.13125049608323,0.0068419188804699,0.0039910735546424,0.024378354285854,0.00027530329765604,1.63783e+07
17542479,0.0019617581656702,2.7962344043355E-6,0.054818178186709,0.048251465803829,0.036837592042716,0.31651287377443,0.21778893312561,0.017990972157495,0.14715116975806,0.11911781023777,0.007326134139359,0.0032843770389209,0.022705822825262,0.00024367185523495,2.25303e+07
17542973,0.0011625510325419,0,0.0063985889254429,0.0055610606841333,0.002667168734393,0.14096652441414,0.10117281259221,0.030304411589837,0.37363968272843,0.30678672251069,0.0027083911371834,0.0014740972690158,0.025213444845218,0.00015616948749455,2.27061e+07
13374191,0.00086086083897584,0.0022785756606492,0.085278350470385,0.07157344591389,0.080402434678426,0.20372176103159,0.17705420526421,0.013938074863738,0.18892479301079,0.11622769140626,0.027037917230553,0.0020434376714889,0.013305465127211,0.013187404212151,9.14782e+06
13360784,0.00088618189235,0.00086719228037107,0.040498512480395,0.02998269835353,0.014597947715268,0.12244783131598,0.23398015233889,0.057123917767947,0.2900761694436,0.12822911318512,0.052862015852809,0.002747796853351,0.02073665628099,0.0022357103169859,1.42183e+07
13373513,0.00048771558947124,0.0011202144937998,0.024469308309057,0.020009796591817,0.027778442341901,0.11941632937173,0.098746551857485,0.027209982211452,0.41926216195313,0.21427208744747,0.018037587975973,0.0022274356131893,0.020187991440872,0.0034831524401248,1.93945e+07
7003524,0.001641155412912,0.0019772250339464,0.04929501158979,0.048153863034742,0.030031786199235,0.22872827771606,0.10590564950829,0.0029554993210715,0.19271660563168,0.22706936043561,0.0049626589309962,0.013618380446858,0.050739963516164,0.015255832613258,2.91636e+07
7002982,0.0017148576512456,0.00066254971739586,0.027589229642035,0.023401978229014,0.020578684320703,0.15113695834206,0.032865292024283,0.0090935733724095,0.33479301863094,0.36382318051776,0.0030760676156584,0.0011814423278208,0.018800240736864,0.0079961272765334,2.29296e+07
11915549,0.00093842310088216,8.2388323632052E-5,0.016988070438668,0.014821860368537,0.0043786379803474,0.12757731440858,0.12105457054249,0.023050645375202,0.3944636832716,0.2795665793663,0.0010469345515195,0.0022907972912327,0.013107781342729,0.00036974272069019,4.47879e+06
11915491,0.0037200566580106,0,0.0097928788657288,0.0071945258363306,0.0019940703503631,0.093943980780714,0.096372082043021,0.0039381483384483,0.39249489661302,0.36387149185541,2.3746372082043E-5,0.0014960214411687,0.024059449250809,0.00017247364985905,1.44022e+07
17540537,0.0023245873311809,0,0.028916374880633,0.031278250193261,0.031684780137329,0.10503589852414,0.076871447410304,0.0079578009185576,0.30962262339644,0.33675291407091,0.0014342230912646,0.0089263789732163,0.050304215360829,0.0057678141057705,9.89595e+06
14795281,0.0036460035987528,0.00031729461698007,0.017640344491298,0.014844031152562,0.014660659588204,0.13494224139115,0.044364792659643,0.007111520129665,0.45363423668439,0.28633939077602,0.0030703405079461,0.0017999258272324,0.014330178701427,0.00013557133634603,2.18409e+07
14794679,0.00037604924454393,0,0.033785674314494,0.029444320089536,0.021055400111919,0.15902350307778,0.067418578623391,9.4012311135982E-5,0.48316265622085,0.18514922589069,8.393956351427E-5,0.0011046446558478,0.013920537213206,0.00071012870733072,1.0722e+07
14794859,0.0003125411065218,0,0.068543316408408,0.066430770040252,0.10853963326406,0.15004446081397,0.14691747125832,0.0096087448370209,0.28332430086028,0.10107021651627,0.0039616952987293,0.0047141616900371,0.042899581700034,0.0076454184315067,1.90055e+07
6950588,2.1034068817524E-5,9.8796383839886E-6,0.016331360946746,0.015158870959175,0.0094828593585671,0.070176594109753,0.080709917528037,0.020094228378996,0.63764035991629,0.125797541776,0.004216056005864,0.001724793643037,0.015003983725155,0.0023465734652035,2.82399e+07
13377127,0.0012351060984876,0,0.022696841452906,0.011922040215126,0.0092642508160606,0.056971428328869,0.12721121642903,0.018166336280631,0.64022021962536,0.075853520839789,0.013110920567274,0.0021481600964416,0.018234337791776,0.00045232465840065,2.35583e+07
13377165,0,0,0.0027704276735089,0.00076018636543449,0.00075952705375588,0.046593556327194,0.052489780668982,0.0079440464155422,0.65307312499084,0.21795525471408,0.0013720276031823,0.0014419146411147,0.013833018328865,0.00046613335677553,1.36506e+07
6996205,0.0002408974611297,0.00035916612417301,0.035855449411836,0.026022375970811,0.012942788366917,0.21749625300895,0.027390368340575,0.0010595128154664,0.42861641409171,0.21154012686782,0.0068571298805505,0.0016903698545108,0.021721920276142,0.0033256930041028,3.30265e+07
6996033,0,0,0.010997740923545,0.0068896478624426,0.0014592991509727,0.2793058366018,0.054016552285307,0.0095095341591632,0.29093431071997,0.31333830591869,0.013448464149206,0.0014282502328669,0.014696844787529,0.00019807068446805,8.40609e+06
6995645,0.0027316915100454,4.4440329599111E-5,0.029425053235811,0.01999189889825,0.012573141375799,0.15049532450699,0.045111100823998,0.019525275437459,0.41233759219825,0.27440437613801,0.010329599111193,0.001451948893621,0.020235626330895,0.0008200629571336,1.29612e+07
6995819,0.0061054945719861,0.00021079249507117,0.019413784583735,0.0094339284903919,0.0036190961209744,0.14598458070925,0.040414626644413,0.0056523701234854,0.31443150819623,0.42790296637304,0.0075422416966262,0.0011728594262894,0.014704194672327,0.0021154127357896,3.96646e+07
11918495,0.0061273147079196,0.00039274994227661,0.014348464557839,0.0078948972523667,0.0028036942969291,0.11302101131378,0.060350034634034,0.00079505887785731,0.37361533133226,0.38987901177557,0.0034507965827753,0.0019508658508428,0.024451904871854,0.00018536134841838,2.1655e+07
11920111,0.0038578117577869,6.3109321631342E-5,0.023800357393291,0.013571218530164,0.0024687280870411,0.23215333227774,0.02914022031713,0.0017657038159651,0.33349167213313,0.32684898248471,0.005453188264833,0.0012160419824018,0.022453346603633,0.0014345495261146,1.32627e+07
5002663,0.0076042933035789,0.020061035522174,0.13910936433127,0.1643137875331,0.30066947557746,0.091926324379236,0.15258131130614,0.0054085133312239,0.018003896947391,0.047341915499525,0.008649724382567,0.0050750245640915,0.028937832031575,0.0010364381234699,1.20094e+07
7005960,0.00083471823028395,0.001472603340763,0.15624337645752,0.061691387808497,0.0084565340360645,0.078727172825689,0.19169628838617,0.0035648665031341,0.29859638275267,0.14724548384092,0.0012259544313777,0.0045818376221263,0.031006076446312,0.0022805911473697,7.40729e+06
22477481,0.0037449795563918,6.3579363069177E-5,0.036080513183672,0.01775104802568,0.0039729348337374,0.14411115533524,0.21330100951623,0.0027881876780093,0.20976709966108,0.16306710982689,0,0.036959769253434,0.1506970469195,0.014440268997565,5.80377e+06
17555593,0.0010031950361178,0,0.023084830524171,0.02989288139779,0.041990029017719,0.11217483690395,0.070993085139223,0.0057232820892758,0.43240260542076,0.25615340289354,0.00060312094832376,0.002398360807557,0.017623634006297,0.0038933135765883,3.88728e+07
17554833,0.001983019844056,0.00096240900188463,0.0100090536196,0.0087660286020472,0.0068595026052252,0.052035678651935,0.04702385351613,0.0077208898414693,0.51275359373268,0.31008831898304,0.0027151158493773,0.0046295406673811,0.025462889398027,0.0065768079524038,2.16488e+07
11919153,0.0081673312241354,0.0027535326776976,0.039503743711868,0.03139817858638,0.037900295790984,0.10259211727323,0.070850519178374,0.0064755577821853,0.35070928069947,0.32022908359698,0.0052649422486978,0.0013440303065657,0.011423639944822,0.0013471186114981,1.45711e+07
11918867,0.00056774662454924,0.0016483101780673,0.012475749867218,0.0026420764263551,0.00048430380454533,0.11992098323689,0.037225141866771,0.0098856679618707,0.46293480185242,0.33353040934038,0,0.0016529225952534,0.015747630894809,0.00018533530875241,2.14638e+07
5001841,0.0094208166472667,0.0032502006530153,0.096728620473751,0.036551331453568,0.0025274716039215,0.33122371025284,0.11203119681645,0.0045640471818231,0.22314590310665,0.14513285120581,0.0091802851584003,0.00092241556815269,0.015466250372941,0.0033961836006606,2.37973e+07
7243707,0.0093914012707089,0.0053720738287835,0.01371821981069,0.020924181370251,0.018618902043707,0.10901839236378,0.060168413808237,0.0011131494429428,0.36231036615167,0.35341216249913,0.004940965399615,0.0020078746047736,0.017250945052315,0.0021793679370431,8.02072e+09
7243847,0.0009633733207893,0.00010211539160385,0.0016945340606716,0.0039759590730878,0.0013046058927324,0.046767153488034,0.029074541409427,0,0.49833037902617,0.39551402925774,0.006912230831661,0.0014910300774042,0.012607435163389,0.00024638517974166,2.47661e+07
7243821,0.0019432494730484,0.00013756209400076,0.0020974521429364,0.0049237615097317,0.0016803283740308,0.043019381134928,0.038910473701727,0,0.55293552085003,0.3301506691155,0.0045169918769337,0.0020283013053607,0.016509670023543,0.00041564460660446,2.43381e+07
7242765,0.0020988928595772,6.003096487726E-5,0.0023149166966903,0.0038822945168798,0.0010796810033399,0.024901457686203,0.056033282374363,0,0.48130519878867,0.40849391900445,0.0012435611556326,0.0016295996961937,0.016026953075552,0.00060775874660409,2.05394e+07
7242809,0.0019190209840037,3.3667034807083E-5,0.0021290391535146,0.0034767893405536,0.0011254408778368,0.02204656382486,0.057496348284584,0,0.49538874440367,0.39799541605805,0.001260643414443,0.0013600413267306,0.015072143646015,0.00044194663151519,1.68414e+07
