date_50,C_50_3,LP_50_3,SP_50_3,C_50_4,LP_50_4,SP_50_4,C_50_5,LP_50_5,SP_50_5,C_50_8,LP_50_8,SP_50_8,C_50_6,LP_50_6,SP_50_6,C_50_9,LP_50_9,SP_50_9,C_50_1,LP_50_1,SP_50_1,C_50_7,LP_50_7,SP_50_7,C_50_2,LP_50_2,SP_50_2,date_2123,C_2123_3,LP_2123_3,SP_2123_3,C_2123_4,LP_2123_4,SP_2123_4,C_2123_5,LP_2123_5,SP_2123_5,C_2123_8,LP_2123_8,SP_2123_8,C_2123_6,LP_2123_6,SP_2123_6,C_2123_9,LP_2123_9,SP_2123_9,C_2123_1,LP_2123_1,SP_2123_1,C_2123_7,LP_2123_7,SP_2123_7,C_2123_2,LP_2123_2,SP_2123_2
06/05/2013 01:12,2510.541,2870.703,2860.11,8905.182,10158.687,10123.377,14597.154,16539.204,16475.646,1048.707,1264.098,1260.567,23862.498,27086.301,26966.247,3756.984,4283.103,4268.979,773.289,868.626,865.095,27880.776,31605.981,31365.873,2245.716,2651.781,2570.568,05/25/04 00:12,1366.497,1617.198,1610.136,4297.227,5314.155,5247.066,14660.712,15243.327,15321.009,448.437,748.572,734.448,24123.792,25642.122,25765.707,2454.045,3004.881,2997.819,275.418,353.1,349.569,27834.873,29618.028,29882.853,889.812,1211.133,1204.071
06/05/2013 01:14,2507.01,2870.703,2860.11,8901.651,10155.156,10119.846,14593.623,16535.673,16472.115,1048.707,1264.098,1260.567,23855.436,27079.239,26959.185,3756.984,4283.103,4268.979,769.758,868.626,865.095,27873.714,31595.388,31355.28,2245.716,2651.781,2570.568,05/25/04 00:14,1366.497,1617.198,1610.136,4297.227,5310.624,5247.066,14646.588,15225.672,15306.885,448.437,748.572,734.448,24106.137,25627.998,25751.583,2454.045,3004.881,2997.819,275.418,353.1,349.569,27803.094,29593.311,29854.605,889.812,1211.133,1204.071
06/05/2013 01:16,2507.01,2870.703,2860.11,8901.651,10155.156,10116.315,14590.092,16532.142,16468.584,1048.707,1264.098,1260.567,23851.905,27075.708,26952.123,3756.984,4283.103,4268.979,769.758,868.626,865.095,27866.652,31588.326,31348.218,2245.716,2651.781,2567.037,05/25/04 00:16,1366.497,1617.198,1610.136,4297.227,5310.624,5247.066,14632.464,15211.548,15289.23,448.437,748.572,734.448,24088.482,25610.343,25733.928,2450.514,3004.881,2997.819,275.418,353.1,349.569,27774.846,29572.125,29826.357,889.812,1211.133,1204.071
06/05/2013 01:18,2507.01,2867.172,2856.579,8898.12,10151.625,10116.315,14586.561,16528.611,16465.053,1048.707,1264.098,1260.567,23844.843,27068.646,26945.061,3756.984,4283.103,4268.979,769.758,868.626,865.095,27859.59,31577.733,31337.625,2245.716,2648.25,2567.037,05/25/04 00:18,1366.497,1617.198,1610.136,4293.696,5307.093,5243.535,14618.34,15193.893,15275.106,448.437,748.572,734.448,24070.827,25592.688,25716.273,2450.514,3004.881,2994.288,275.418,353.1,349.569,27743.067,29550.939,29798.109,889.812,1211.133,1204.071
06/05/2013 01:20,2507.01,2867.172,2856.579,8898.12,10148.094,10112.784,14583.03,16525.08,16461.522,1048.707,1264.098,1260.567,23841.312,27061.584,26941.53,3753.453,4279.572,4265.448,769.758,868.626,865.095,27848.997,31567.14,31330.563,2245.716,2648.25,2567.037,05/25/04 00:20,1366.497,1617.198,1610.136,4293.696,5307.093,5243.535,14600.685,15179.769,15257.451,448.437,748.572,734.448,24053.172,25578.564,25702.149,2450.514,3001.35,2994.288,275.418,353.1,349.569,27714.819,29529.753,29769.861,889.812,1211.133,1200.54
06/05/2013 01:22,2507.01,2867.172,2856.579,8894.589,10148.094,10109.253,14579.499,16521.549,16457.991,1048.707,1264.098,1260.567,23834.25,27054.522,26934.468,3753.453,4279.572,4265.448,769.758,868.626,865.095,27841.935,31556.547,31319.97,2242.185,2648.25,2567.037,05/25/04 00:22,1366.497,1617.198,1606.605,4293.696,5303.562,5243.535,14586.561,15162.114,15243.327,448.437,748.572,734.448,24035.517,25560.909,25684.494,2450.514,3001.35,2994.288,275.418,353.1,349.569,27686.571,29512.098,29745.144,889.812,1211.133,1200.54
06/05/2013 01:24,2507.01,2867.172,2856.579,8894.589,10144.563,10109.253,14575.968,16518.018,16454.46,1048.707,1264.098,1260.567,23830.719,27047.46,26927.406,3753.453,4279.572,4265.448,769.758,868.626,865.095,27834.873,31549.485,31312.908,2242.185,2648.25,2567.037,05/25/04 00:24,1366.497,1613.667,1606.605,4290.165,5303.562,5240.004,14568.906,15147.99,15225.672,448.437,748.572,734.448,24017.862,25543.254,25666.839,2450.514,3001.35,2994.288,275.418,353.1,349.569,27658.323,29490.912,29716.896,889.812,1211.133,1200.54
06/05/2013 01:26,2503.479,2867.172,2856.579,8891.058,10141.032,10105.722,14572.437,16514.487,16450.929,1048.707,1264.098,1260.567,23823.657,27043.929,26920.344,3753.453,4276.041,4261.917,769.758,868.626,865.095,27827.811,31538.892,31302.315,2242.185,2648.25,2567.037,05/25/04 00:26,1366.497,1613.667,1606.605,4290.165,5300.031,5240.004,14554.782,15130.335,15211.548,448.437,748.572,734.448,24000.207,25529.13,25649.184,2446.983,3001.35,2994.288,275.418,353.1,349.569,27630.075,29469.726,29692.179,889.812,1211.133,1200.54
06/05/2013 01:28,2503.479,2863.641,2856.579,8887.527,10141.032,10102.191,14568.906,16510.956,16447.398,1048.707,1264.098,1257.036,23820.126,27036.867,26916.813,3749.922,4276.041,4261.917,769.758,868.626,865.095,27820.749,31528.299,31295.253,2242.185,2648.25,2563.506,05/25/04 00:28,1366.497,1613.667,1606.605,4290.165,5300.031,5240.004,14537.127,15112.68,15193.893,448.437,748.572,734.448,23982.552,25511.475,25635.06,2446.983,3001.35,2994.288,275.418,353.1,349.569,27605.358,29452.071,29667.462,889.812,1211.133,1200.54
06/05/2013 01:30,2503.479,2863.641,2853.048,8887.527,10137.501,10102.191,14565.375,16503.894,16443.867,1048.707,1264.098,1257.036,23813.064,27029.805,26909.751,3749.922,4276.041,4261.917,769.758,868.626,865.095,27813.687,31521.237,31284.66,2242.185,2644.719,2563.506,05/25/04 00:30,1362.966,1613.667,1606.605,4286.634,5296.5,5236.473,14523.003,15095.025,15176.238,448.437,748.572,734.448,23964.897,25493.82,25617.405,2446.983,3001.35,2990.757,275.418,353.1,349.569,27580.641,29434.416,29642.745,889.812,1211.133,1200.54
06/05/2013 01:32,2503.479,2863.641,2853.048,8883.996,10133.97,10098.66,14561.844,16500.363,16440.336,1048.707,1264.098,1257.036,23809.533,27022.743,26902.689,3749.922,4276.041,4261.917,769.758,865.095,865.095,27803.094,31510.644,31277.598,2242.185,2644.719,2563.506,05/25/04 00:32,1362.966,1613.667,1606.605,4286.634,5296.5,5236.473,14505.348,15080.901,15162.114,448.437,748.572,734.448,23947.242,25479.696,25599.75,2446.983,2997.819,2990.757,275.418,353.1,349.569,27555.924,29416.761,29618.028,889.812,1211.133,1200.54
06/05/2013 01:34,2503.479,2863.641,2853.048,8883.996,10133.97,10095.129,14558.313,16496.832,16436.805,1048.707,1264.098,1257.036,23802.471,27019.212,26899.158,3749.922,4272.51,4258.386,769.758,865.095,865.095,27796.032,31500.051,31267.005,2242.185,2644.719,2563.506,05/25/04 00:34,1362.966,1613.667,1606.605,4286.634,5292.969,5236.473,14487.693,15063.246,15144.459,448.437,748.572,734.448,23929.587,25462.041,25582.095,2446.983,2997.819,2990.757,275.418,353.1,349.569,27531.207,29399.106,29593.311,889.812,1211.133,1200.54
06/05/2013 01:36,2503.479,2863.641,2853.048,8880.465,10130.439,10095.129,14554.782,16493.301,16433.274,1045.176,1264.098,1257.036,23798.94,27012.15,26892.096,3746.391,4272.51,4258.386,769.758,865.095,865.095,27788.97,31492.989,31259.943,2238.654,2644.719,2563.506,05/25/04 00:36,1362.966,1613.667,1606.605,4283.103,5292.969,5232.942,14470.038,15045.591,15126.804,448.437,748.572,734.448,23911.932,25444.386,25564.44,2446.983,2997.819,2990.757,275.418,353.1,349.569,27506.49,29381.451,29572.125,889.812,1211.133,1200.54
06/05/2013 01:38,2499.948,2863.641,2853.048,8880.465,10126.908,10091.598,14551.251,16489.77,16429.743,1045.176,1264.098,1257.036,23791.878,27005.088,26885.034,3746.391,4272.51,4258.386,769.758,865.095,861.564,27781.908,31482.396,31249.35,2238.654,2644.719,2563.506,05/25/04 00:38,1362.966,1613.667,1606.605,4283.103,5289.438,5232.942,14452.383,15027.936,15109.149,448.437,748.572,734.448,23894.277,25426.731,25546.785,2443.452,2997.819,2990.757,275.418,353.1,349.569,27481.773,29363.796,29550.939,889.812,1211.133,1200.54
06/05/2013 01:40,2499.948,2860.11,2849.517,8876.934,10126.908,10091.598,14551.251,16486.239,16426.212,1045.176,1264.098,1257.036,23788.347,26998.026,26877.972,3746.391,4272.51,4258.386,769.758,865.095,861.564,27774.846,31471.803,31242.288,2238.654,2644.719,2559.975,05/25/04 00:40,1362.966,1613.667,1606.605,4283.103,5289.438,5232.942,14434.728,15010.281,15091.494,444.906,748.572,734.448,23876.622,25409.076,25529.13,2443.452,2997.819,2990.757,275.418,353.1,349.569,27460.587,29346.141,29526.222,889.812,1211.133,1200.54
06/05/2013 01:42,2499.948,2860.11,2849.517,8876.934,10123.377,10088.067,14547.72,16482.708,16422.681,1045.176,1260.567,1257.036,23781.285,26990.964,26874.441,3746.391,4268.979,4254.855,769.758,865.095,861.564,27767.784,31464.741,31231.695,2238.654,2641.188,2559.975,05/25/04 00:42,1362.966,1613.667,1606.605,4279.572,5285.907,5229.411,14417.073,14992.626,15077.37,444.906,748.572,734.448,23858.967,25394.952,25511.475,2443.452,2997.819,2987.226,275.418,353.1,349.569,27439.401,29328.486,29505.036,886.281,1211.133,1200.54
06/05/2013 01:44,2499.948,2860.11,2849.517,8873.403,10123.377,10084.536,14544.189,16479.177,16419.15,1045.176,1260.567,1257.036,23777.754,26987.433,26867.379,3742.86,4268.979,4254.855,769.758,865.095,861.564,27760.722,31454.148,31224.633,2238.654,2641.188,2559.975,05/25/04 00:44,1362.966,1613.667,1606.605,4279.572,5285.907,5229.411,14399.418,14974.971,15059.715,444.906,748.572,730.917,23841.312,25377.297,25493.82,2443.452,2994.288,2987.226,275.418,353.1,349.569,27414.684,29314.362,29483.85,886.281,1207.602,1200.54
06/05/2013 01:46,2499.948,2860.11,2849.517,8869.872,10119.846,10084.536,14540.658,16475.646,16415.619,1045.176,1260.567,1257.036,23770.692,26980.371,26860.317,3742.86,4268.979,4254.855,769.758,865.095,861.564,27753.66,31443.555,31214.04,2238.654,2641.188,2559.975,05/25/04 00:46,1362.966,1613.667,1606.605,4279.572,5282.376,5229.411,14381.763,14957.316,15042.06,444.906,748.572,730.917,23820.126,25359.642,25476.165,2443.452,2994.288,2987.226,275.418,353.1,349.569,27393.498,29300.238,29462.664,886.281,1207.602,1200.54
06/05/2013 01:48,2499.948,2860.11,2849.517,8869.872,10116.315,10081.005,14537.127,16472.115,16408.557,1045.176,1260.567,1257.036,23767.161,26973.309,26853.255,3742.86,4268.979,4254.855,769.758,865.095,861.564,27746.598,31436.493,31206.978,2238.654,2641.188,2559.975,05/25/04 00:48,1362.966,1613.667,1606.605,4279.572,5282.376,5225.88,14364.108,14939.661,15024.405,444.906,748.572,730.917,23802.471,25341.987,25458.51,2443.452,2994.288,2987.226,275.418,353.1,349.569,27375.843,29282.583,29445.009,886.281,1207.602,1200.54
06/05/2013 01:50,2499.948,2856.579,2849.517,8866.341,10116.315,10077.474,14533.596,16468.584,16405.026,1045.176,1260.567,1257.036,23760.099,26966.247,26849.724,3742.86,4265.448,4251.324,769.758,865.095,861.564,27736.005,31425.9,31199.916,2235.123,2641.188,2559.975,05/25/04 00:50,1362.966,1610.136,1603.074,4276.041,5278.845,5225.88,14346.453,14922.006,15006.75,444.906,748.572,730.917,23784.816,25324.332,25440.855,2439.921,2994.288,2987.226,275.418,353.1,349.569,27354.657,29268.459,29423.823,886.281,1207.602,1200.54
06/05/2013 01:52,2496.417,2856.579,2845.986,8866.341,10112.784,10077.474,14530.065,16465.053,16401.495,1045.176,1260.567,1257.036,23756.568,26959.185,26842.662,3742.86,4265.448,4251.324,769.758,865.095,861.564,27728.943,31418.838,31189.323,2235.123,2641.188,2556.444,05/25/04 00:52,1362.966,1610.136,1603.074,4276.041,5278.845,5225.88,14325.267,14904.351,14989.095,444.906,748.572,730.917,23767.161,25306.677,25423.2,2439.921,2994.288,2983.695,275.418,353.1,349.569,27333.471,29254.335,29402.637,886.281,1207.602,1200.54
06/05/2013 01:54,2496.417,2856.579,2845.986,8862.81,10109.253,10073.943,14526.534,16461.522,16397.964,1045.176,1260.567,1257.036,23749.506,26955.654,26835.6,3739.329,4265.448,4251.324,766.227,865.095,861.564,27721.881,31408.245,31182.261,2235.123,2637.657,2556.444,05/25/04 00:54,1359.435,1610.136,1603.074,4276.041,5275.314,5222.349,14307.612,14886.696,14971.44,444.906,748.572,730.917,23745.975,25289.022,25402.014,2439.921,2994.288,2983.695,275.418,353.1,349.569,27315.816,29240.211,29384.982,886.281,1207.602,1197.009
06/05/2013 01:56,2496.417,2856.579,2845.986,8862.81,10109.253,10070.412,14523.003,16457.991,16394.433,1045.176,1260.567,1257.036,23745.975,26948.592,26832.069,3739.329,4261.917,4251.324,766.227,865.095,861.564,27714.819,31397.652,31171.668,2235.123,2637.657,2556.444,05/25/04 00:56,1359.435,1610.136,1603.074,4272.51,5275.314,5222.349,14289.957,14869.041,14953.785,444.906,748.572,730.917,23728.32,25271.367,25384.359,2439.921,2990.757,2983.695,275.418,353.1,349.569,27298.161,29226.087,29367.327,886.281,1207.602,1197.009
06/05/2013 01:58,2496.417,2856.579,2845.986,8859.279,10105.722,10070.412,14519.472,16454.46,16390.902,1045.176,1260.567,1253.505,23738.913,26941.53,26825.007,3739.329,4261.917,4247.793,766.227,865.095,861.564,27707.757,31390.59,31164.606,2235.123,2637.657,2556.444,05/25/04 00:58,1359.435,1610.136,1603.074,4272.51,5275.314,5222.349,14268.771,14851.386,14936.13,444.906,748.572,730.917,23710.665,25253.712,25366.704,2439.921,2990.757,2983.695,275.418,353.1,349.569,27280.506,29211.963,29346.141,886.281,1207.602,1197.009
06/05/2013 02:00,2496.417,2856.579,2845.986,8855.748,10102.191,10066.881,14515.941,16450.929,16387.371,1045.176,1260.567,1253.505,23731.851,26934.468,26817.945,3739.329,4261.917,4247.793,766.227,865.095,861.564,27700.695,31379.997,31157.544,2235.123,2637.657,2556.444,05/25/04 01:00,1359.435,1610.136,1603.074,4272.51,5271.783,5218.818,14251.116,14833.731,14922.006,444.906,748.572,730.917,23689.479,25236.057,25345.518,2436.39,2990.757,2983.695,275.418,353.1,349.569,27262.851,29197.839,29328.486,886.281,1207.602,1197.009
06/05/2013 02:02,2496.417,2853.048,2845.986,8855.748,10102.191,10063.35,14512.41,16443.867,16383.84,1045.176,1260.567,1253.505,23728.32,26930.937,26810.883,3735.798,4261.917,4247.793,766.227,865.095,861.564,27693.633,31372.935,31146.951,2235.123,2637.657,2556.444,05/25/04 01:02,1359.435,1610.136,1603.074,4268.979,5271.783,5218.818,14229.93,14812.545,14904.351,444.906,748.572,730.917,23671.824,25218.402,25327.863,2436.39,2990.757,2983.695,275.418,353.1,349.569,27245.196,29187.246,29310.831,886.281,1207.602,1197.009
06/05/2013 02:04,2492.886,2853.048,2842.455,8852.217,10098.66,10063.35,14508.879,16440.336,16380.309,1045.176,1260.567,1253.505,23721.258,26923.875,26807.352,3735.798,4258.386,4244.262,766.227,865.095,861.564,27686.571,31362.342,31139.889,2231.592,2637.657,2556.444,05/25/04 01:04,1359.435,1610.136,1603.074,4268.979,5268.252,5218.818,14212.275,14794.89,14886.696,444.906,748.572,730.917,23654.169,25200.747,25310.208,2436.39,2990.757,2980.164,275.418,353.1,349.569,27227.541,29173.122,29296.707,886.281,1207.602,1197.009
06/05/2013 02:06,2492.886,2853.048,2842.455,8852.217,10095.129,10059.819,14505.348,16436.805,16376.778,1041.645,1260.567,1253.505,23717.727,26916.813,26800.29,3735.798,4258.386,4244.262,766.227,865.095,861.564,27679.509,31355.28,31129.296,2231.592,2634.126,2552.913,05/25/04 01:06,1359.435,1610.136,1603.074,4268.979,5268.252,5215.287,14191.089,14777.235,14869.041,444.906,748.572,730.917,23632.983,25179.561,25289.022,2436.39,2990.757,2980.164,275.418,353.1,349.569,27213.417,29162.529,29279.052,886.281,1207.602,1197.009
06/05/2013 02:08,2492.886,2853.048,2842.455,8848.686,10095.129,10059.819,14505.348,16433.274,16373.247,1041.645,1260.567,1253.505,23710.665,26909.751,26793.228,3735.798,4258.386,4244.262,766.227,861.564,861.564,27672.447,31344.687,31122.234,2231.592,2634.126,2552.913,05/25/04 01:08,1359.435,1610.136,1603.074,4265.448,5264.721,5215.287,14169.903,14759.58,14851.386,444.906,748.572,730.917,23615.328,25161.906,25271.367,2436.39,2987.226,2980.164,275.418,353.1,349.569,27195.762,29148.405,29261.397,886.281,1207.602,1197.009
06/05/2013 02:10,2492.886,2853.048,2842.455,8848.686,10091.598,10056.288,14501.817,16429.743,16369.716,1041.645,1257.036,1253.505,23707.134,26906.22,26789.697,3732.267,4258.386,4244.262,766.227,861.564,861.564,27665.385,31337.625,31115.172,2231.592,2634.126,2552.913,05/25/04 01:10,1359.435,1610.136,1603.074,4265.448,5264.721,5215.287,14152.248,14741.925,14833.731,444.906,748.572,730.917,23594.142,25144.251,25250.181,2436.39,2987.226,2980.164,275.418,353.1,349.569,27181.638,29137.812,29243.742,886.281,1207.602,1197.009
06/05/2013 02:12,2492.886,2849.517,2842.455,8845.155,10088.067,10052.757,14498.286,16426.212,16366.185,1041.645,1257.036,1253.505,23700.072,26899.158,26782.635,3732.267,4254.855,4240.731,766.227,861.564,861.564,27658.323,31327.032,31104.579,2231.592,2634.126,2552.913,05/25/04 01:12,1359.435,1610.136,1603.074,4265.448,5264.721,5215.287,14131.062,14724.27,14816.076,444.906,748.572,730.917,23576.487,25126.596,25228.995,2432.859,2987.226,2980.164,271.887,353.1,349.569,27167.514,29127.219,29229.618,886.281,1207.602,1197.009
06/05/2013 02:14,2492.886,2849.517,2838.924,8841.624,10088.067,10052.757,14494.755,16422.681,16362.654,1041.645,1257.036,1253.505,23696.541,26892.096,26775.573,3732.267,4254.855,4240.731,766.227,861.564,861.564,27651.261,31319.97,31097.517,2231.592,2634.126,2552.913,05/25/04 01:14,1359.435,1610.136,1603.074,4265.448,5261.19,5211.756,14109.876,14703.084,14798.421,444.906,748.572,730.917,23555.301,25105.41,25211.34,2432.859,2987.226,2980.164,271.887,353.1,349.569,27153.39,29113.095,29211.963,886.281,1207.602,1197.009
06/05/2013 02:16,2489.355,2849.517,2838.924,8841.624,10084.536,10049.226,14491.224,16419.15,16359.123,1041.645,1257.036,1253.505,23689.479,26885.034,26768.511,3732.267,4254.855,4240.731,766.227,861.564,858.033,27644.199,31309.377,31090.455,2231.592,2634.126,2552.913,05/25/04 01:16,1355.904,1610.136,1599.543,4261.917,5261.19,5211.756,14088.69,14685.429,14780.766,444.906,748.572,727.386,23534.115,25087.755,25190.154,2432.859,2987.226,2976.633,271.887,353.1,349.569,27139.266,29102.502,29197.839,886.281,1207.602,1197.009
06/05/2013 02:18,2489.355,2849.517,2838.924,8838.093,10084.536,10045.695,14487.693,16415.619,16355.592,1041.645,1257.036,1253.505,23685.948,26877.972,26764.98,3728.736,4254.855,4240.731,766.227,861.564,858.033,27637.137,31302.315,31079.862,2228.061,2630.595,2549.382,05/25/04 01:18,1355.904,1606.605,1599.543,4261.917,5257.659,5211.756,14071.035,14667.774,14763.111,444.906,748.572,727.386,23516.46,25066.569,25168.968,2432.859,2987.226,2976.633,271.887,353.1,349.569,27125.142,29091.909,29183.715,882.75,1207.602,1197.009
06/05/2013 02:20,2489.355,2849.517,2838.924,8838.093,10081.005,10045.695,14484.162,16412.088,16352.061,1041.645,1257.036,1253.505,23678.886,26874.441,26757.918,3728.736,4251.324,4237.2,766.227,861.564,858.033,27630.075,31291.722,31072.8,2228.061,2630.595,2549.382,05/25/04 01:20,1355.904,1606.605,1599.543,4261.917,5257.659,5208.225,14049.849,14650.119,14745.456,444.906,748.572,727.386,23495.274,25048.914,25147.782,2432.859,2983.695,2976.633,271.887,353.1,349.569,27111.018,29081.316,29169.591,882.75,1204.071,1197.009
06/05/2013 02:22,2489.355,2849.517,2838.924,8834.562,10077.474,10042.164,14480.631,16408.557,16348.53,1041.645,1257.036,1253.505,23675.355,26867.379,26750.856,3728.736,4251.324,4237.2,766.227,861.564,858.033,27626.544,31284.66,31065.738,2228.061,2630.595,2549.382,05/25/04 01:22,1355.904,1606.605,1599.543,4258.386,5257.659,5208.225,14028.663,14632.464,14727.801,444.906,748.572,727.386,23474.088,25027.728,25130.127,2432.859,2983.695,2976.633,271.887,353.1,349.569,27096.894,29070.723,29151.936,882.75,1204.071,1197.009
06/05/2013 02:24,2489.355,2845.986,2838.924,8834.562,10077.474,10038.633,14477.1,16405.026,16344.999,1041.645,1257.036,1253.505,23668.293,26860.317,26747.325,3728.736,4251.324,4237.2,766.227,861.564,858.033,27619.482,31274.067,31058.676,2228.061,2630.595,2549.382,05/25/04 01:24,1355.904,1606.605,1599.543,4258.386,5254.128,5208.225,14007.477,14611.278,14710.146,444.906,748.572,727.386,23456.433,25010.073,25108.941,2429.328,2983.695,2976.633,271.887,353.1,349.569,27086.301,29060.13,29137.812,882.75,1204.071,1197.009
06/05/2013 02:26,2489.355,2845.986,2835.393,8831.031,10073.943,10038.633,14473.569,16401.495,16341.468,1041.645,1257.036,1249.974,23664.762,26853.255,26740.263,3725.205,4251.324,4237.2,766.227,861.564,858.033,27612.42,31267.005,31048.083,2228.061,2630.595,2549.382,05/25/04 01:26,1355.904,1606.605,1599.543,4258.386,5254.128,5204.694,13986.291,14593.623,14692.491,444.906,745.041,727.386,23435.247,24988.887,25087.755,2429.328,2983.695,2976.633,271.887,353.1,349.569,27072.177,29049.537,29123.688,882.75,1204.071,1197.009
06/05/2013 02:28,2489.355,2845.986,2835.393,8827.5,10070.412,10035.102,14470.038,16397.964,16337.937,1041.645,1257.036,1249.974,23657.7,26849.724,26733.201,3725.205,4247.793,4233.669,766.227,861.564,858.033,27605.358,31256.412,31041.021,2228.061,2630.595,2549.382,05/25/04 01:28,1355.904,1606.605,1599.543,4258.386,5250.597,5204.694,13965.105,14575.968,14674.836,444.906,745.041,727.386,23414.061,24971.232,25066.569,2429.328,2983.695,2973.102,271.887,353.1,349.569,27061.584,29038.944,29109.564,882.75,1204.071,1193.478
06/05/2013 02:30,2485.824,2845.986,2835.393,8827.5,10070.412,10035.102,14466.507,16394.433,16334.406,1041.645,1257.036,1249.974,23654.169,26842.662,26726.139,3725.205,4247.793,4233.669,766.227,861.564,858.033,27598.296,31249.35,31033.959,2228.061,2627.064,2545.851,05/25/04 01:30,1355.904,1606.605,1599.543,4254.855,5250.597,5204.694,13943.919,14558.313,14657.181,444.906,745.041,727.386,23392.875,24950.046,25045.383,2429.328,2983.695,2973.102,271.887,353.1,349.569,27047.46,29031.882,29095.44,882.75,1204.071,1193.478
06/05/2013 02:32,2485.824,2845.986,2835.393,8823.969,10066.881,10031.571,14462.976,16390.902,16327.344,1041.645,1257.036,1249.974,23647.107,26835.6,26722.608,3725.205,4247.793,4233.669,766.227,861.564,858.033,27591.234,31238.757,31023.366,2224.53,2627.064,2545.851,05/25/04 01:32,1355.904,1606.605,1599.543,4254.855,5250.597,5204.694,13922.733,14540.658,14639.526,444.906,745.041,727.386,23371.689,24928.86,25024.197,2429.328,2980.164,2973.102,271.887,353.1,349.569,27036.867,29021.289,29084.847,882.75,1204.071,1193.478
06/05/2013 02:34,2485.824,2845.986,2835.393,8823.969,10063.35,10028.04,14462.976,16387.371,16323.813,1041.645,1257.036,1249.974,23643.576,26828.538,26715.546,3725.205,4244.262,4233.669,766.227,861.564,858.033,27584.172,31231.695,31016.304,2224.53,2627.064,2545.851,05/25/04 01:34,1355.904,1606.605,1599.543,4254.855,5247.066,5201.163,13898.016,14519.472,14621.871,444.906,745.041,727.386,23350.503,24911.205,25003.011,2425.797,2980.164,2973.102,271.887,353.1,349.569,27026.274,29010.696,29070.723,882.75,1204.071,1193.478
06/05/2013 02:36,2485.824,2842.455,2831.862,8820.438,10063.35,10028.04,14459.445,16383.84,16320.282,1038.114,1257.036,1249.974,23636.514,26825.007,26708.484,3721.674,4244.262,4230.138,762.696,861.564,858.033,27577.11,31221.102,31009.242,2224.53,2627.064,2545.851,05/25/04 01:36,1355.904,1606.605,1599.543,4251.324,5247.066,5201.163,13876.83,14501.817,14604.216,444.906,745.041,727.386,23329.317,24890.019,24981.825,2425.797,2980.164,2973.102,271.887,353.1,349.569,27015.681,29003.634,29056.599,882.75,1204.071,1193.478
06/05/2013 02:38,2485.824,2842.455,2831.862,8820.438,10059.819,10024.509,14455.914,16376.778,16316.751,1038.114,1253.505,1249.974,23632.983,26817.945,26704.953,3721.674,4244.262,4230.138,762.696,861.564,858.033,27570.048,31214.04,31002.18,2224.53,2627.064,2545.851,05/25/04 01:38,1355.904,1606.605,1599.543,4251.324,5247.066,5201.163,13855.644,14484.162,14586.561,444.906,745.041,727.386,23308.131,24868.833,24957.108,2425.797,2980.164,2973.102,271.887,353.1,349.569,27005.088,28993.041,29046.006,882.75,1204.071,1193.478
06/05/2013 02:40,2485.824,2842.455,2831.862,8816.907,10059.819,10020.978,14452.383,16373.247,16313.22,1038.114,1253.505,1249.974,23625.921,26810.883,26697.891,3721.674,4244.262,4230.138,762.696,861.564,858.033,27562.986,31206.978,30991.587,2224.53,2627.064,2545.851,05/25/04 01:40,1352.373,1606.605,1599.543,4251.324,5243.535,5197.632,13834.458,14466.507,14568.906,444.906,745.041,727.386,23286.945,24847.647,24935.922,2425.797,2980.164,2969.571,271.887,353.1,349.569,26994.495,28982.448,29031.882,882.75,1204.071,1193.478
06/05/2013 02:42,2482.293,2842.455,2831.862,8816.907,10056.288,10020.978,14448.852,16369.716,16309.689,1038.114,1253.505,1249.974,23622.39,26803.821,26690.829,3721.674,4240.731,4230.138,762.696,861.564,858.033,27559.455,31196.385,30984.525,2224.53,2623.533,2542.32,05/25/04 01:42,1352.373,1606.605,1599.543,4251.324,5243.535,5197.632,13813.272,14448.852,14551.251,444.906,745.041,727.386,23265.759,24826.461,24914.736,2425.797,2980.164,2969.571,271.887,353.1,349.569,26983.902,28975.386,29017.758,882.75,1204.071,1193.478
06/05/2013 02:44,2482.293,2842.455,2831.862,8813.376,10052.757,10017.447,14445.321,16366.185,16306.158,1038.114,1253.505,1249.974,23615.328,26800.29,26683.767,3718.143,4240.731,4226.607,762.696,858.033,858.033,27552.393,31189.323,30977.463,2224.53,2623.533,2542.32,05/25/04 01:44,1352.373,1606.605,1596.012,4247.793,5240.004,5197.632,13792.086,14427.666,14533.596,444.906,745.041,727.386,23244.573,24805.275,24893.55,2425.797,2976.633,2969.571,271.887,349.569,349.569,26973.309,28964.793,29007.165,882.75,1204.071,1193.478
06/05/2013 02:46,2482.293,2838.924,2831.862,8809.845,10052.757,10013.916,14441.79,16362.654,16302.627,1038.114,1253.505,1249.974,23611.797,26793.228,26680.236,3718.143,4240.731,4226.607,762.696,858.033,858.033,27545.331,31178.73,30970.401,2220.999,2623.533,2542.32,05/25/04 01:46,1352.373,1603.074,1596.012,4247.793,5240.004,5194.101,13767.369,14410.011,14515.941,444.906,745.041,727.386,23223.387,24784.089,24868.833,2422.266,2976.633,2969.571,271.887,349.569,349.569,26966.247,28957.731,28993.041,882.75,1204.071,1193.478
